Pseudomonadales	0.171	0.368	1.032	0.835	1.59119346535803e-33	0.704148604039055	0.26169947716554	3.18238693071605e-32	0.975766091646143	0.268409720169785
Burkholderiales	1.746	0.995	1.798	0.952	0.847178026692269	0.556767356633171	7.48339394937335e-21	0.968203459076879	0.975766091646143	2.49446464979112e-20
Campylobacterales	0.485	0.57	1.516	1.111	1.41954016648481e-27	0.322640571227103	0.000139168908340481	1.89272022197975e-26	0.975766091646143	0.000185558544453974
Thermotogales	0.398	0.561	0.393	0.557	0.995548553472736	0.939252642670037	4.34048954664366e-13	0.995548553472736	0.975766091646143	8.26759913646411e-13
Mycoplasmatales	0.2	0.371	0.158	0.294	0.395684823128753	0.42237526198562	0.518852948526223	0.598692005632851	0.975766091646143	0.518852948526223
Bacillales	3.012	0.515	3.651	0.616	2.83212081345446e-26	0.104632887686408	1.31208517186878e-05	2.83212081345446e-25	0.975766091646143	1.80977265085349e-05
Enterobacteriales	1.635	1.02	2.245	1.012	2.75516227554655e-09	0.660541595287002	2.66222027313226e-17	1.83677485036437e-08	0.975766091646143	7.09925406168603e-17
Bifidobacteriales	0.418	0.585	0.273	0.456	0.0113238420980984	0.823129445488851	9.92159278300516e-10	0.0283096052452461	0.975766091646143	1.58745484528083e-09
Lactobacillales	2.924	0.665	2.932	0.691	0.993354825903535	0.806043446467736	8.18557180694105e-14	0.995548553472736	0.975766091646143	1.63711436138821e-13
Thermales	0.208	0.392	1.585	0.94	1.67380550551947e-54	0.146949401892142	0.0702731176786813	6.69522202207786e-53	0.975766091646143	0.0739717028196646
Thermoanaerobacterales	0.241	0.504	0.349	0.511	0.0676160785282155	0.799187038199031	4.25896329045907e-24	0.142349639006769	0.975766091646143	1.70358531618363e-23
Desulfuromonadales	2.333	0.628	2.029	0.544	3.09420895107136e-07	0.6636809827602	3.06194993076412e-12	1.37520397825394e-06	0.975766091646143	5.56718169229841e-12
Dehalococcoidales	0.151	0.297	0.143	0.27	0.950747240759277	0.8963036653066	0.00129111947474515	0.995548553472736	0.975766091646143	0.00161389934343144
Sphingobacteriales	0.513	0.7	0.553	0.674	0.81277056280295	0.961283507824307	2.71917734612881e-25	0.956200662121118	0.975766091646143	1.20852326494614e-24
Fibrobacterales	0.955	0.739	0.863	0.762	0.404117103802175	0.141107414016745	1.36481195907761e-18	0.598692005632851	0.975766091646143	4.1994214125465e-18
Acholeplasmatales	0.801	1.032	0.722	0.837	0.659649795309914	0.61717982136143	2.28912170329942e-31	0.85116102620634	0.975766091646143	4.57824340659885e-30
Cytophagales	0.47	0.741	0.359	0.555	0.178405526569119	0.414707527351468	1.33264135108213e-29	0.339820050607846	0.975766091646143	1.33264135108213e-28
Bacteroidales	4.724	0.219	4.698	0.197	0.393863906177579	0.117513213081804	0.00141696526710776	0.598692005632851	0.975766091646143	0.00171753365710032
Pasteurellales	0.559	0.803	0.533	0.744	0.937189185574693	0.446435696979794	5.95876999169377e-10	0.995548553472736	0.975766091646143	9.93128331948962e-10
Clostridiales	4.729	0.157	4.715	0.165	0.653215230619379	0.367850078265145	0.0492530981143285	0.85116102620634	0.975766091646143	0.0532465925560309
Flavobacteriales	2.502	0.869	2.121	0.66	1.07594952431897e-06	0.141796975623265	1.4916651214348e-15	3.91254372479625e-06	0.975766091646143	3.50980028572895e-15
Actinomycetales	2.345	0.477	2.736	0.578	3.60319699339312e-13	0.367032297950211	3.00971126343568e-07	2.8825575947145e-12	0.975766091646143	4.45883150138619e-07
Acidobacteriales	0.236	0.409	0.149	0.317	0.0381896227372815	0.964089527004136	8.0574271155608e-31	0.0898579358524271	0.975766091646143	1.07432361540811e-29
Neisseriales	0.235	0.5	0.29	0.626	0.567713766333956	0.346818534316037	9.99709989297817e-11	0.811019666191366	0.975766091646143	1.73862606834403e-10
Rhodospirillales	0.288	0.419	0.317	0.387	0.731049250581326	0.92604291749639	0.00886006716160865	0.88612030373494	0.975766091646143	0.00984451906845405
Rhizobiales	1.07	0.591	0.943	0.597	0.0620375275210306	0.018472079391077	1.65614500544664e-06	0.137861172268957	0.73888317564308	2.36592143635234e-06
Desulfurobacteriales	0.202	0.305	0.075	0.186	8.1669649148947e-07	0.417139351639529	0.00531092896788483	3.26678596595788e-06	0.975766091646143	0.0060696331061541
Desulfovibrionales	1.328	0.965	1.135	0.943	0.0893792772795558	0.956778260803451	6.64278440270142e-24	0.178758554559112	0.975766091646143	2.4155579646187e-23
Selenomonadales	3.183	0.71	2.972	0.624	0.00306435895534859	0.975766091646143	1.82677655979001e-28	0.00942879678568797	0.975766091646143	1.46142124783201e-27
Rhodobacterales	0.587	0.913	0.621	0.924	0.923384211015238	0.38877596995519	7.85821979692419e-26	0.995548553472736	0.975766091646143	3.9291098984621e-25
Spirochaetales	0.297	0.548	0.548	0.683	8.03041437873303e-05	0.299905788477345	1.58895175082637e-15	0.000267680479291101	0.975766091646143	3.53100389072528e-15
Legionellales	0.402	0.886	0.481	0.929	0.631846410585906	0.834870711850273	1.00413132494282e-50	0.85116102620634	0.975766091646143	4.01652529977127e-49
Fusobacteriales	0.504	0.902	1.068	1.055	1.14551247976562e-08	0.204321123222	2.35583297340809e-17	6.54578559866071e-08	0.975766091646143	6.73095135259456e-17
Chromatiales	0.737	0.669	0.689	0.632	0.721647399848934	0.561724542360469	4.25390250078197e-09	0.88612030373494	0.975766091646143	6.54446538581842e-09
Coriobacteriales	2.908	0.563	2.62	0.521	1.5133189728484e-07	0.712992601529547	0.00216764590396539	7.56659486424201e-07	0.975766091646143	0.00255017165172398
Verrucomicrobiales	1.545	1.213	1.195	1.059	0.00411246138429723	0.546350696539948	3.01068419654466e-15	0.0117498896694207	0.975766091646143	6.33828251904139e-15
Erysipelotrichales	1.281	0.972	1.405	0.946	0.368538555548814	0.889996202449617	2.89538602691726e-27	0.598692005632851	0.975766091646143	1.93025735127817e-26
Unclassified	4.172	0.243	4.132	0.239	0.200057308420628	0.922988604589056	1.24479131062512e-16	0.363740560764778	0.975766091646143	3.11197827656279e-16
Caldilineales	0.243	0.447	0.135	0.273	0.00663144354098218	0.605810679919981	0.000237778364696993	0.0176838494426191	0.975766091646143	0.00030681079315741
Chlorobiales	0.296	0.659	0.404	0.814	0.284319339936185	0.283942305612158	5.42675196987325e-26	0.494468417280322	0.975766091646143	3.10100112564185e-25
